Filename ori_label category softmax_0 softmax_1
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b022.tif_41.jpg 0 train 0.07407448 0.92592555
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b085.tif_29.jpg 0 train 0.2124338 0.7875662
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b071.tif_47.jpg 0 train 0.068552904 0.9314471
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b010.tif_6.jpg 0 train 0.044216145 0.95578384
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n070.tif_37.jpg 0 train 0.07783017 0.9221698
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b047.tif_43.jpg 0 train 0.07279185 0.9272081
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n092.tif_30.jpg 0 train 0.07315927 0.9268407
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b002.tif_38.jpg 0 train 0.065006256 0.9349937
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n067.tif_32.jpg 0 train 0.084588125 0.9154119
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n050.tif_22.jpg 0 train 0.0620617 0.9379383
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b005.tif_11.jpg 0 train 0.06895412 0.9310459
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n092.tif_36.jpg 0 train 0.02939646 0.9706035
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n094.tif_23.jpg 0 train 0.1165914 0.88340855
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b086.tif_4.jpg 0 train 0.18990263 0.81009734
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n028.tif_26.jpg 0 train 0.06770212 0.9322978
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b097.tif_25.jpg 0 train 0.07412872 0.9258713
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b065.tif_17.jpg 0 train 0.059650905 0.94034904
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n040.tif_19.jpg 0 train 0.046130765 0.9538693
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n055.tif_32.jpg 0 train 0.089463696 0.91053635
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n037.tif_25.jpg 0 train 0.073281184 0.9267188
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b074.tif_8.jpg 0 train 0.053429436 0.9465705
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n071.tif_7.jpg 0 train 0.07803407 0.9219659
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b067.tif_42.jpg 0 train 0.030140981 0.96985906
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b026.tif_28.jpg 0 train 0.08018233 0.9198177
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b040.tif_40.jpg 0 train 0.058761563 0.9412384
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b046.tif_9.jpg 0 train 0.04149042 0.95850956
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b047.tif_12.jpg 0 train 0.057512105 0.9424879
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n067.tif_0.jpg 0 train 0.07951345 0.9204865
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n085.tif_30.jpg 0 train 0.103103586 0.89689636
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b062.tif_40.jpg 0 train 0.057799652 0.9422003
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b007.tif_17.jpg 0 train 0.10562235 0.89437765
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b035.tif_12.jpg 0 train 0.07578309 0.924217
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b064.tif_47.jpg 0 train 0.10928458 0.8907154
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b076.tif_47.jpg 0 train 0.15936959 0.84063035
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n074.tif_10.jpg 0 train 0.06952317 0.93047684
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b002.tif_44.jpg 0 train 0.2593348 0.74066514
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b086.tif_33.jpg 0 train 0.7230651 0.2769349
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b025.tif_6.jpg 0 train 0.07195645 0.92804354
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b026.tif_40.jpg 0 train 0.08510386 0.91489613
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b037.tif_36.jpg 0 train 0.06464477 0.9353552
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b011.tif_6.jpg 0 train 0.06192442 0.93807554
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b046.tif_11.jpg 0 train 0.03345892 0.96654105
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n080.tif_10.jpg 0 train 0.079022266 0.9209778
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n062.tif_6.jpg 0 train 0.056907274 0.9430927
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n029.tif_2.jpg 0 train 0.06738403 0.932616
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b053.tif_33.jpg 0 train 0.054804105 0.9451959
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b077.tif_8.jpg 0 train 0.06240641 0.93759364
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b100.tif_35.jpg 0 train 0.126727 0.87327296
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n022.tif_26.jpg 0 train 0.07742637 0.9225737
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n035.tif_30.jpg 0 train 0.0769125 0.92308754
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b013.tif_31.jpg 0 train 0.8293999 0.17060013
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n064.tif_23.jpg 0 train 0.042139933 0.95786005
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b067.tif_25.jpg 0 train 0.053013287 0.9469867
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b034.tif_10.jpg 0 train 0.053854037 0.94614595
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b031.tif_0.jpg 0 train 0.091414206 0.90858585
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n077.tif_25.jpg 0 train 0.050860044 0.94913995
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b041.tif_11.jpg 0 train 0.09779109 0.90220886
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n038.tif_10.jpg 0 train 0.040678054 0.9593219
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b059.tif_25.jpg 0 train 0.03431442 0.96568555
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n085.tif_23.jpg 0 train 0.09832636 0.9016736
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n017.tif_24.jpg 0 train 0.09295242 0.90704757
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n011.tif_4.jpg 0 train 0.06571289 0.9342871
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b037.tif_3.jpg 0 train 0.053080074 0.94692
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b029.tif_13.jpg 0 train 0.0967652 0.9032348
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n062.tif_37.jpg 0 train 0.074761435 0.9252386
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n004.tif_41.jpg 0 train 0.11139441 0.88860565
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n031.tif_6.jpg 0 train 0.058932636 0.9410674
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n092.tif_3.jpg 0 train 0.044907648 0.9550924
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b088.tif_6.jpg 0 train 0.668383 0.33161703
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b083.tif_38.jpg 0 train 0.04338906 0.9566109
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b017.tif_6.jpg 0 train 0.056054782 0.9439452
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n038.tif_6.jpg 0 train 0.063961625 0.9360384
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b049.tif_3.jpg 0 train 0.029169139 0.97083086
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b059.tif_26.jpg 0 train 0.032748546 0.9672515
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n080.tif_45.jpg 0 train 0.07375697 0.926243
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b034.tif_23.jpg 0 train 0.069795705 0.93020433
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n007.tif_17.jpg 0 train 0.06709061 0.9329094
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b016.tif_32.jpg 0 train 0.05548177 0.9445182
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n079.tif_32.jpg 0 train 0.05562366 0.9443763
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n041.tif_40.jpg 0 train 0.067233905 0.93276614
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b055.tif_38.jpg 0 train 0.039216302 0.9607837
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n011.tif_12.jpg 0 train 0.083137974 0.916862
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b095.tif_23.jpg 0 train 0.0514095 0.9485905
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b061.tif_32.jpg 0 train 0.064218365 0.93578166
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b002.tif_31.jpg 0 train 0.052628268 0.9473717
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n041.tif_6.jpg 0 train 0.09812668 0.9018733
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n070.tif_45.jpg 0 train 0.067850925 0.93214905
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n026.tif_31.jpg 0 train 0.100922 0.899078
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b020.tif_23.jpg 0 train 0.08185581 0.91814417
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n041.tif_27.jpg 0 train 0.03440843 0.96559155
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b007.tif_7.jpg 0 train 0.030313902 0.9696861
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b071.tif_23.jpg 0 train 0.058801442 0.9411986
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n076.tif_41.jpg 0 train 0.14167126 0.85832876
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b017.tif_9.jpg 0 train 0.09551326 0.90448666
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n005.tif_19.jpg 0 train 0.11538882 0.8846111
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n077.tif_6.jpg 0 train 0.059476167 0.9405238
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n037.tif_26.jpg 0 train 0.057684775 0.9423152
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b019.tif_23.jpg 0 train 0.042934343 0.95706564
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n034.tif_18.jpg 0 train 0.08208404 0.91791594
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n029.tif_36.jpg 0 train 0.09344717 0.9065528
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b052.tif_39.jpg 0 train 0.09496005 0.9050399
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n019.tif_19.jpg 0 train 0.033445787 0.96655416
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n086.tif_7.jpg 0 train 0.07461264 0.9253874
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b083.tif_10.jpg 0 train 0.076025136 0.9239749
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n026.tif_12.jpg 0 train 0.05659802 0.94340193
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n020.tif_4.jpg 0 train 0.08561198 0.91438806
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b061.tif_14.jpg 0 train 0.044024553 0.9559754
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b034.tif_15.jpg 0 train 0.077258 0.922742
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n064.tif_26.jpg 0 train 0.04948537 0.9505146
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n064.tif_12.jpg 0 train 0.060743183 0.9392568
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n002.tif_39.jpg 0 train 0.052355405 0.94764465
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b064.tif_16.jpg 0 train 0.083764195 0.91623574
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b044.tif_5.jpg 0 train 0.068399064 0.9316009
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n091.tif_18.jpg 0 train 0.13834587 0.86165416
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b077.tif_3.jpg 0 train 0.19164392 0.8083561
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b091.tif_13.jpg 0 train 0.033896588 0.96610343
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n071.tif_2.jpg 0 train 0.066733256 0.93326676
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n079.tif_33.jpg 0 train 0.053226482 0.94677347
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n038.tif_17.jpg 0 train 0.06453908 0.9354609
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n049.tif_11.jpg 0 train 0.15363279 0.84636724
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n100.tif_16.jpg 0 train 0.062380176 0.9376198
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n092.tif_19.jpg 0 train 0.034857124 0.9651429
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b055.tif_42.jpg 0 train 0.042458806 0.9575412
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n008.tif_34.jpg 0 train 0.11071953 0.88928044
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n034.tif_45.jpg 0 train 0.10528363 0.89471644
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n032.tif_10.jpg 0 train 0.052778345 0.94722164
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b064.tif_34.jpg 0 train 0.087050796 0.9129492
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n100.tif_9.jpg 0 train 0.083240815 0.91675913
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n064.tif_24.jpg 0 train 0.043634515 0.95636547
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n065.tif_19.jpg 0 train 0.0648743 0.93512565
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b082.tif_36.jpg 0 train 0.1064811 0.89351887
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n088.tif_12.jpg 0 train 0.036882132 0.96311784
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b050.tif_37.jpg 0 train 0.0989358 0.9010642
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b068.tif_46.jpg 0 train 0.0367587 0.9632413
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b013.tif_46.jpg 0 train 0.058313966 0.94168603
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b082.tif_32.jpg 0 train 0.031487193 0.9685128
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b085.tif_10.jpg 0 train 0.06047897 0.9395211
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n010.tif_24.jpg 0 train 0.10214897 0.897851
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b008.tif_25.jpg 0 train 0.06350726 0.93649274
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b044.tif_20.jpg 0 train 0.053822994 0.946177
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b035.tif_28.jpg 0 train 0.06762224 0.93237776
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b055.tif_9.jpg 0 train 0.03520667 0.9647934
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b023.tif_32.jpg 0 train 0.052157555 0.9478424
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n061.tif_21.jpg 0 train 0.04622555 0.95377445
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n019.tif_46.jpg 0 train 0.1188426 0.88115734
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b092.tif_38.jpg 0 train 0.053441346 0.94655865
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b091.tif_47.jpg 0 train 0.09649807 0.90350187
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b017.tif_46.jpg 0 train 0.09280862 0.9071914
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n029.tif_42.jpg 0 train 0.08348659 0.91651344
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b062.tif_42.jpg 0 train 0.055870607 0.9441294
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n100.tif_21.jpg 0 train 0.060319703 0.93968034
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b094.tif_10.jpg 0 train 0.07447592 0.92552406
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n007.tif_45.jpg 0 train 0.088963054 0.91103697
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n083.tif_28.jpg 0 train 0.033207003 0.966793
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b043.tif_0.jpg 0 train 0.06487236 0.9351277
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n073.tif_24.jpg 0 train 0.078729145 0.92127085
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n055.tif_20.jpg 0 train 0.08490521 0.91509473
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n061.tif_28.jpg 0 train 0.18525149 0.81474847
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n046.tif_14.jpg 0 train 0.08562772 0.9143723
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n010.tif_44.jpg 0 train 0.06496103 0.935039
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n052.tif_2.jpg 0 train 0.035817552 0.96418244
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n028.tif_46.jpg 0 train 0.09228795 0.90771204
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n025.tif_22.jpg 0 train 0.09433725 0.9056628
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b005.tif_10.jpg 0 train 0.096024394 0.90397567
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n028.tif_39.jpg 0 train 0.063688375 0.93631166
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b001.tif_23.jpg 0 train 0.035635903 0.9643641
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b013.tif_29.jpg 0 train 0.09089857 0.9091014
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b074.tif_40.jpg 0 train 0.18210638 0.8178936
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n053.tif_47.jpg 0 train 0.046344493 0.9536555
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n092.tif_16.jpg 0 train 0.084401414 0.9155985
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n035.tif_11.jpg 0 train 0.04356479 0.95643526
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n050.tif_18.jpg 0 train 0.07842524 0.9215747
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b010.tif_17.jpg 0 train 0.04616614 0.9538338
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b053.tif_15.jpg 0 train 0.10348424 0.8965158
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n004.tif_24.jpg 0 train 0.06836034 0.9316397
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n088.tif_13.jpg 0 train 0.032724544 0.96727544
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n076.tif_17.jpg 0 train 0.097856365 0.90214366
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b077.tif_30.jpg 0 train 0.046902027 0.95309794
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b065.tif_30.jpg 0 train 0.5407279 0.45927203
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b077.tif_0.jpg 0 train 0.21231714 0.7876829
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b028.tif_19.jpg 0 train 0.049048703 0.95095134
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b044.tif_0.jpg 0 train 0.065912515 0.93408746
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n070.tif_11.jpg 0 train 0.05815727 0.9418427
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n076.tif_39.jpg 0 train 0.1230649 0.87693506
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n052.tif_17.jpg 0 train 0.035928417 0.96407163
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n073.tif_36.jpg 0 train 0.07424488 0.9257551
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b052.tif_25.jpg 0 train 0.12020035 0.87979966
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Benign_b010.tif_13.jpg 0 train 0.082475044 0.91752493
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n026.tif_17.jpg 0 train 0.0628743 0.93712574
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n067.tif_27.jpg 0 train 0.058162037 0.94183797
/data/Naresh/BACH/ICIAR2018_BACH_Challenge/final_train_test_val/train/0/Normal_n031.tif_21.jpg 0 train 0.05713597 0.942864
